date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:52:57	2957/2957	---M-Z	200	added ('OK')	image/svg+xml	etag:%22085139ffd3d66a747c97912ed50866e4-ssl-df%22	https://apexa-html-demo.netlify.app/assets/img/home6/share.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home6/share.svg	(from https://apexa-html-demo.netlify.app/index-6)
14:52:57	308550/308550	---M--	200	added ('OK')	image/png	etag:%222d32a2d771e350f90ac50328b9f42597-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home6/team.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home6/team.png	(from https://apexa-html-demo.netlify.app/index-6)
14:52:58	237477/237477	---M--	200	added ('OK')	image/png	etag:%226870ee93dfd4c13901cd2e2cd654cf61-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home6/team2.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home6/team2.png	(from https://apexa-html-demo.netlify.app/index-6)
14:52:59	259790/259790	---M--	200	added ('OK')	image/png	etag:%229578e25cbbe91b64f329544fd3599eaa-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home6/team3.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home6/team3.png	(from https://apexa-html-demo.netlify.app/index-6)
14:52:59	209258/209258	---M--	200	added ('OK')	image/png	etag:%22576a6e8439522d4198f7eff76869637d-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home6/team4.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home6/team4.png	(from https://apexa-html-demo.netlify.app/index-6)
14:53:01	332/332	---M--	200	added ('OK')	image/svg+xml	etag:%222113ffa1494d54a5b2cfa22410d08202-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home6/icon-square.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home6/icon-square.svg	(from https://apexa-html-demo.netlify.app/index-6)
14:53:01	1247818/1247818	---M--	200	added ('OK')	image/png	etag:%223abb1e54d4766f46e7b16fee6cd5ee56-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home6/img-faq.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home6/img-faq.png	(from https://apexa-html-demo.netlify.app/index-6)
14:53:01	564/564	---M--	200	added ('OK')	image/svg+xml	etag:%228c346cb38727181bc4196a3659a793ad-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home6/play.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home6/play.svg	(from https://apexa-html-demo.netlify.app/index-6)
14:53:02	1794982/1794982	---M--	200	added ('OK')	image/png	etag:%220edd0a4b4b16777bb78ad91f9f7779a3-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home6/img-marketing.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home6/img-marketing.png	(from https://apexa-html-demo.netlify.app/index-6)
14:53:03	523981/523981	---M--	200	added ('OK')	image/png	etag:%223a228ab7d03204af52d0d61e826716b5-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home6/img-video.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home6/img-video.png	(from https://apexa-html-demo.netlify.app/index-6)
14:53:03	399/399	---M--	200	added ('OK')	image/svg+xml	etag:%22619b7b25aa9a7c8ec21fec2fb2d47573-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home6/play-sm.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home6/play-sm.svg	(from https://apexa-html-demo.netlify.app/index-6)
14:53:04	28448/28448	---M--	200	added ('OK')	image/png	etag:%2257f4007715ad245ceffd290c2192c787-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home7/author.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home7/author.png	(from https://apexa-html-demo.netlify.app/index-7)
14:53:04	24391/24391	---M--	200	added ('OK')	image/png	etag:%226f57b4e9ee4cc841bf66628e57ea3378-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home7/author2.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home7/author2.png	(from https://apexa-html-demo.netlify.app/index-7)
14:53:05	29019/29019	---M--	200	added ('OK')	image/png	etag:%220350b73c75807aab9e771626307918a3-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home7/author3.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home7/author3.png	(from https://apexa-html-demo.netlify.app/index-7)
14:53:05	31282/31282	---M--	200	added ('OK')	image/png	etag:%228ca8d2cbfc1e179927fed7a106455f87-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home7/author4.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home7/author4.png	(from https://apexa-html-demo.netlify.app/index-7)
14:53:06	810513/810513	---M--	200	added ('OK')	image/png	etag:%2229aa021100cb165db7af8dd89ba1b262-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home7/banner.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home7/banner.png	(from https://apexa-html-demo.netlify.app/index-7)
14:53:07	411343/411343	---M--	200	added ('OK')	image/png	etag:%22079556ef0fc784a8db376faa74d09b3b-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home7/img-1.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home7/img-1.png	(from https://apexa-html-demo.netlify.app/index-7)
14:53:07	2195/2195	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c2585b84a83f7881196a7c393407e057-ssl-df%22	https://apexa-html-demo.netlify.app/assets/img/home7/icon-line.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home7/icon-line.svg	(from https://apexa-html-demo.netlify.app/index-7)
14:53:08	541/541	---M--	200	added ('OK')	image/svg+xml	etag:%22943f3dfac083bc713e9107aa11458974-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home7/icon-snow.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home7/icon-snow.svg	(from https://apexa-html-demo.netlify.app/index-7)
14:53:08	700/700	---M--	200	added ('OK')	image/svg+xml	etag:%22bee121554c92280097604ce31ffe0330-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home7/icon-star.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home7/icon-star.svg	(from https://apexa-html-demo.netlify.app/index-7)
14:53:09	403/403	---M--	200	added ('OK')	image/svg+xml	etag:%22da1a4379451c1e14d6710a1395167cb9-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home7/quote.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home7/quote.svg	(from https://apexa-html-demo.netlify.app/index-7)
14:53:10	261117/261117	---M--	200	added ('OK')	image/png	etag:%2266a7af7b3c0e299936deb118cb84938c-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home7/img-about.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home7/img-about.png	(from https://apexa-html-demo.netlify.app/index-7)
14:53:11	1414/1414	---M-Z	200	added ('OK')	image/svg+xml	etag:%22dac04d0082af60d04324c1ae415ba97e-ssl-df%22	https://apexa-html-demo.netlify.app/assets/img/home7/visa.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home7/visa.svg	(from https://apexa-html-demo.netlify.app/index-7)
14:53:11	1337/1337	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ecd508773368d470bb44595fd5ee7570-ssl-df%22	https://apexa-html-demo.netlify.app/assets/img/home7/mastercard.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home7/mastercard.svg	(from https://apexa-html-demo.netlify.app/index-7)
14:53:13	2478/2478	---M-Z	200	added ('OK')	image/svg+xml	etag:%22073367ce162077e13229eed3c6041c13-ssl-df%22	https://apexa-html-demo.netlify.app/assets/img/home7/stripe.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home7/stripe.svg	(from https://apexa-html-demo.netlify.app/index-7)
14:53:13	6700/6700	---MCZ	200	added ('OK')	image/svg+xml	etag:%229e2b7583a271075311483670129b8da7-ssl-df%22	https://apexa-html-demo.netlify.app/assets/img/home7/paypal.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home7/paypal.svg	(from https://apexa-html-demo.netlify.app/index-7)
14:53:14	9599/9599	---MCZ	200	added ('OK')	image/svg+xml	etag:%227f08c01fe0b0afb9ea6782e8617f517c-ssl-df%22	https://apexa-html-demo.netlify.app/assets/img/home7/payoneer.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home7/payoneer.svg	(from https://apexa-html-demo.netlify.app/index-7)
14:53:15	1844/1844	---MCZ	200	added ('OK')	image/svg+xml	etag:%22b8414dd37ed210acccbef68ca095078b-ssl-df%22	https://apexa-html-demo.netlify.app/assets/img/home7/skrill.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home7/skrill.svg	(from https://apexa-html-demo.netlify.app/index-7)
14:53:15	2747/2747	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d3d8b0dde6044f2c93fdb8d58e5a2765-ssl-df%22	https://apexa-html-demo.netlify.app/assets/img/home7/googlepay.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home7/googlepay.svg	(from https://apexa-html-demo.netlify.app/index-7)
14:53:16	2599/2599	---M-Z	200	added ('OK')	image/svg+xml	etag:%22415e7b0d52ec81d25c9b9bc683041187-ssl-df%22	https://apexa-html-demo.netlify.app/assets/img/home7/applepay.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home7/applepay.svg	(from https://apexa-html-demo.netlify.app/index-7)
14:53:17	2820/2820	---MCZ	200	added ('OK')	image/svg+xml	etag:%220557a709d4d299212e00e49b605c3368-ssl-df%22	https://apexa-html-demo.netlify.app/assets/img/home7/discover.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home7/discover.svg	(from https://apexa-html-demo.netlify.app/index-7)
14:53:18	314765/314765	---M--	200	added ('OK')	image/png	etag:%22eb72ab31cde8ba6a8de929b0c9bda53d-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home8/img-cloud.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home8/img-cloud.png	(from https://apexa-html-demo.netlify.app/index-8)
14:53:18	1856/1856	---M--	200	added ('OK')	image/png	etag:%22475830a96f32bfee3538ed9fc4a0833d-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home8/dot-square.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home8/dot-square.png	(from https://apexa-html-demo.netlify.app/index-8)
14:53:19	1585879/1585879	---M--	200	added ('OK')	image/png	etag:%228851ac39d7ac14f03c12aa5d6e557f6d-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home8/banner.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home8/banner.png	(from https://apexa-html-demo.netlify.app/index-8)
14:53:19	3304/3304	---M--	200	added ('OK')	image/png	etag:%2272b5727c01030b0dd848f4faaf33f261-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/about_list_img02.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/about_list_img02.png	(from https://apexa-html-demo.netlify.app/index-8)
14:53:20	268766/268766	---M--	200	added ('OK')	image/png	etag:%22294432dc454de4a14502edbb4804ab6c-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home8/img-about.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home8/img-about.png	(from https://apexa-html-demo.netlify.app/index-8)
14:53:21	275899/275899	---M--	200	added ('OK')	image/png	etag:%22826c5b8c18ddf5d11665871de4ad129a-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home8/img-about2.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home8/img-about2.png	(from https://apexa-html-demo.netlify.app/index-8)
14:53:21	59411/59411	---M--	200	added ('OK')	image/png	etag:%2299c4281fb868192472cf7a05c566a878-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home8/shape-circle.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home8/shape-circle.png	(from https://apexa-html-demo.netlify.app/index-8)
14:53:21	4563/4563	---M--	200	added ('OK')	image/png	etag:%221edd17afb24e4cbf407321e2654e6e7c-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home8/triangle.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home8/triangle.png	(from https://apexa-html-demo.netlify.app/index-8)
14:53:22	9794/9794	---M--	200	added ('OK')	image/png	etag:%228f888147db61608f341c0d828d7a32ca-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home8/circle.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home8/circle.png	(from https://apexa-html-demo.netlify.app/index-8)
14:53:23	376635/376635	---M--	200	added ('OK')	image/png	etag:%2269f85edf9a0dd08dfbb79bab61604993-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home8/img-transform.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home8/img-transform.png	(from https://apexa-html-demo.netlify.app/index-8)
14:53:23	1832/1832	---M--	200	added ('OK')	image/png	etag:%2207095489a131161c8e5c9e2e25ec9ee3-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home8/dot-square2.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home8/dot-square2.png	(from https://apexa-html-demo.netlify.app/index-8)
14:53:23	2924/2924	---M--	200	added ('OK')	image/png	etag:%224373b7e7b3bdcb43a5a63741fc633eb8-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home8/service-icon.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home8/service-icon.png	(from https://apexa-html-demo.netlify.app/index-8)
14:53:24	426689/426689	---M--	200	added ('OK')	image/png	etag:%22cce35fff51d177e5e12eed1e0c2bc0a8-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home8/img-innovate.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home8/img-innovate.png	(from https://apexa-html-demo.netlify.app/index-8)
14:53:24	820/820	---M--	200	added ('OK')	image/svg+xml	etag:%220b02c7da9b82bedd4e66fe65d6a2f794-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home8/play.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home8/play.svg	(from https://apexa-html-demo.netlify.app/index-8)
14:53:25	31683/31683	---M--	200	added ('OK')	image/png	etag:%225643d1e6bd80dfa452e17bdf94cda219-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home8/author.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home8/author.png	(from https://apexa-html-demo.netlify.app/index-8)
14:53:26	1275/1275	---M-Z	200	added ('OK')	image/svg+xml	etag:%2253424e235350280ba0e45961df99b998-ssl-df%22	https://apexa-html-demo.netlify.app/assets/img/home8/star.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home8/star.svg	(from https://apexa-html-demo.netlify.app/index-8)
14:53:26	1275/1275	---M-Z	200	added ('OK')	image/svg+xml	etag:%2206eddc725d38ae21c06f9824877ff82e-ssl-df%22	https://apexa-html-demo.netlify.app/assets/img/home8/star-grey.svg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home8/star-grey.svg	(from https://apexa-html-demo.netlify.app/index-8)
14:53:27	27114/27114	---M--	200	added ('OK')	image/png	etag:%221fc81c6469d676cc1d4a50d8b24a1bec-ssl%22	https://apexa-html-demo.netlify.app/assets/img/home8/author2.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/home8/author2.png	(from https://apexa-html-demo.netlify.app/index-8)
14:53:28	66921/66921	---M--	200	added ('OK')	image/jpeg	etag:%22abb09375e3848081f3180bd32911422b-ssl%22	https://apexa-html-demo.netlify.app/assets/img/bg/breadcrumb_bg.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/bg/breadcrumb_bg.jpg	(from https://apexa-html-demo.netlify.app/about)
14:53:28	1127/1127	---M--	200	added ('OK')	image/png	etag:%22cd128bcbf1119f446b194a2eaf19722a-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/breadcrumb_shape01.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/breadcrumb_shape01.png	(from https://apexa-html-demo.netlify.app/about)
14:53:28	1302/1302	---M--	200	added ('OK')	image/png	etag:%2228f5f725145e4d641fbce007017d556b-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/breadcrumb_shape02.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/breadcrumb_shape02.png	(from https://apexa-html-demo.netlify.app/about)
14:53:29	13474/13474	---M--	200	added ('OK')	image/png	etag:%22cdd16597366848e5618b2e1c93376ea6-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/breadcrumb_shape03.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/breadcrumb_shape03.png	(from https://apexa-html-demo.netlify.app/about)
14:53:29	1797/1797	---M--	200	added ('OK')	image/png	etag:%2275fcd923a97c194420f8bbe7ed2184fb-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/breadcrumb_shape04.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/breadcrumb_shape04.png	(from https://apexa-html-demo.netlify.app/about)
14:53:30	379/379	---M--	200	added ('OK')	image/png	etag:%22b832a0fe0e55a6f0cc1b07009dbe1dcf-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/breadcrumb_shape05.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/breadcrumb_shape05.png	(from https://apexa-html-demo.netlify.app/about)
14:53:31	26620/26620	---M--	200	added ('OK')	image/jpeg	etag:%220c01e14cf53b0df5a943602d550bd005-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/inner_about01.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/inner_about01.jpg	(from https://apexa-html-demo.netlify.app/about)
14:53:32	36518/36518	---M--	200	added ('OK')	image/jpeg	etag:%227043327bf7e422a86a41d29167879b32-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/inner_about02.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/inner_about02.jpg	(from https://apexa-html-demo.netlify.app/about)
14:53:32	1853/1853	---M--	200	added ('OK')	image/jpeg	etag:%22ee3577b5e3158b8838c8bc5f2b03a5ee-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/inner_about_shape.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/inner_about_shape.jpg	(from https://apexa-html-demo.netlify.app/about)
14:53:33	7194/7194	---M--	200	added ('OK')	image/png	etag:%2272140550918016882222cb5bde2e75a4-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/inner_choose_shape01.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/inner_choose_shape01.png	(from https://apexa-html-demo.netlify.app/about)
14:53:34	7075/7075	---M--	200	added ('OK')	image/png	etag:%220b0109c35f1af92d25222f45295ca4b8-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/inner_choose_shape02.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/inner_choose_shape02.png	(from https://apexa-html-demo.netlify.app/about)
14:53:35	125840/125840	---M--	200	added ('OK')	image/jpeg	etag:%227aa1ec469080a69d2750b9729001709f-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/inner02_about_img.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/inner02_about_img.jpg	(from https://apexa-html-demo.netlify.app/about-2)
14:53:36	23442/23442	---M--	200	added ('OK')	image/png	etag:%222c4ed6c35b0a4e9be0cde6bd73d8b633-ssl%22	https://apexa-html-demo.netlify.app/assets/img/images/about_list_img03.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/images/about_list_img03.png	(from https://apexa-html-demo.netlify.app/about-3)
14:53:36	9661/9661	---M--	200	added ('OK')	image/jpeg	etag:%224dff1199bb97190a1318a645ab15c4ef-ssl%22	https://apexa-html-demo.netlify.app/assets/img/bg/inner_services_bg.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/bg/inner_services_bg.jpg	(from https://apexa-html-demo.netlify.app/about-4)
14:53:37	12760/12760	---M--	200	added ('OK')	image/png	etag:%226f52291e3f5fc6b0d8efbc1b0f3d75c0-ssl%22	https://apexa-html-demo.netlify.app/assets/img/services/inner_services_shape01.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/services/inner_services_shape01.png	(from https://apexa-html-demo.netlify.app/about-4)
14:53:38	10516/10516	---M--	200	added ('OK')	image/png	etag:%22d9ff8a1b7c3a787076b394da9b7f28dc-ssl%22	https://apexa-html-demo.netlify.app/assets/img/services/inner_services_shape02.png	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/services/inner_services_shape02.png	(from https://apexa-html-demo.netlify.app/about-4)
14:53:38	15390/15390	---M--	200	added ('OK')	image/jpeg	etag:%225002bd3efadc14461cdee2a1fdcfe955-ssl%22	https://apexa-html-demo.netlify.app/assets/img/bg/inner_services_bg02.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/bg/inner_services_bg02.jpg	(from https://apexa-html-demo.netlify.app/services)
14:53:39	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1702400889-ssl-df	https://apexa-html-demo.netlify.app/service-details.html	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/service-details.16d.delayed	(from https://apexa-html-demo.netlify.app/services)
14:53:39	35880/35880	---M--	200	added ('OK')	image/jpeg	etag:%22222801f654123daa014681b533cac0ef-ssl%22	https://apexa-html-demo.netlify.app/assets/img/services/services_img05.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/services/services_img05.jpg	(from https://apexa-html-demo.netlify.app/services)
14:53:40	63246/63246	---M--	200	added ('OK')	image/jpeg	etag:%222244a7f7f934db4de54a74ab96c1cf97-ssl%22	https://apexa-html-demo.netlify.app/assets/img/services/services_img06.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/services/services_img06.jpg	(from https://apexa-html-demo.netlify.app/services)
14:53:40	63668/63668	---M--	200	added ('OK')	image/jpeg	etag:%228af5dcf5f3a14d0732c79fe8c3726c05-ssl%22	https://apexa-html-demo.netlify.app/assets/img/services/services_img07.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/services/services_img07.jpg	(from https://apexa-html-demo.netlify.app/services)
14:53:41	72318/72318	---M--	200	added ('OK')	image/jpeg	etag:%221898eb8996d1f41e23f1f60d2ae0a347-ssl%22	https://apexa-html-demo.netlify.app/assets/img/services/services_img08.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/services/services_img08.jpg	(from https://apexa-html-demo.netlify.app/services)
14:53:42	62618/62618	---M--	200	added ('OK')	image/jpeg	etag:%22af02a814499b8857d030cb79510dd96d-ssl%22	https://apexa-html-demo.netlify.app/assets/img/services/services_details01.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/services/services_details01.jpg	(from https://apexa-html-demo.netlify.app/services-details)
14:53:42	45373/45373	---M--	200	added ('OK')	image/jpeg	etag:%2216ccd5a09e32f57335702ea7400cc97f-ssl%22	https://apexa-html-demo.netlify.app/assets/img/services/services_details_inner01.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/services/services_details_inner01.jpg	(from https://apexa-html-demo.netlify.app/services-details)
14:53:42	5508/5508	---M--	200	added ('OK')	image/jpeg	etag:%220778d417941aeeb17ebc2fa8d087beea-ssl%22	https://apexa-html-demo.netlify.app/assets/img/blog/sb_post01.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/blog/sb_post01.jpg	(from https://apexa-html-demo.netlify.app/services-details)
14:53:43	5094/5094	---M--	200	added ('OK')	image/jpeg	etag:%22fdaab8694ac509041a38e419ae93feb9-ssl%22	https://apexa-html-demo.netlify.app/assets/img/blog/sb_post02.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/blog/sb_post02.jpg	(from https://apexa-html-demo.netlify.app/services-details)
14:53:43	4186/4186	---M--	200	added ('OK')	image/jpeg	etag:%22d69c5cc7d2063dc5e5dfdaf2d2ef80d9-ssl%22	https://apexa-html-demo.netlify.app/assets/img/blog/sb_post03.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/blog/sb_post03.jpg	(from https://apexa-html-demo.netlify.app/services-details)
14:53:44	4387/4387	---M--	200	added ('OK')	image/jpeg	etag:%22a3f29ec315a804e41206ea2f42d128b1-ssl%22	https://apexa-html-demo.netlify.app/assets/img/blog/sb_post04.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/blog/sb_post04.jpg	(from https://apexa-html-demo.netlify.app/services-details)
14:53:45	52559/52559	---M--	200	added ('OK')	image/jpeg	etag:%22542a617be66bf72dfd16eec8f774b58f-ssl%22	https://apexa-html-demo.netlify.app/assets/img/services/services_details02.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/services/services_details02.jpg	(from https://apexa-html-demo.netlify.app/services-details-2)
14:53:46	65686/65686	---M--	200	added ('OK')	image/jpeg	etag:%22ad968dd773fb991a3f8ec1743cef2d10-ssl%22	https://apexa-html-demo.netlify.app/assets/img/services/services_details_inner02.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/services/services_details_inner02.jpg	(from https://apexa-html-demo.netlify.app/services-details-2)
14:53:46	20096/20096	---M--	200	added ('OK')	image/jpeg	etag:%22df599c8fb563b80bf0ed0dc73397c9f7-ssl%22	https://apexa-html-demo.netlify.app/assets/img/services/sidebar_contact_bg.jpg	E:/My%20Websites/cloud%20it%20trust/apexa-html-demo.netlify.app/assets/img/services/sidebar_contact_bg.jpg	(from https://apexa-html-demo.netlify.app/services-details-2)
